Notebook Rawstring,Automation Script Rawstring,Trino Rawstring
"NEW,,20260423_N2701_CLEARPROD_DTI59520000543,MENO,QNTX,20260423T000000,DTI59520000543,SST,20260423T053426.518,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2701_CLEARPROD_DTI59520000543,MENO,QNTX,20260423T000000,DTI59520000543,SST,20260423T053426.518,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2701_CLEARPROD_DTI59520000543,MENO,QNTX,20260423T000000,DTI59520000543,SST,20260423T053426.518,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R2701_CLEARPROD_DTI59520000543,MEOR,QNTX,20260423T000000,DTI59520000543,SST,,20260423T053426.518,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000543,,SS,3.11,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2701_CLEARPROD_DTI59520000543,MEOR,QNTX,20260423T000000,DTI59520000543,SST,,20260423T053426.518,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000543,,SS,3.11,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2701_CLEARPROD_DTI59520000543,MEOR,QNTX,20260423T000000,DTI59520000543,SST,,20260423T053426.518,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000543,,SS,3.11,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N2775_CLEARPROD_DTI59520000544,MENO,QNTX,20260423T000000,DTI59520000544,SST,20260423T053434.418,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2775_CLEARPROD_DTI59520000544,MENO,QNTX,20260423T000000,DTI59520000544,SST,20260423T053434.418,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2775_CLEARPROD_DTI59520000544,MENO,QNTX,20260423T000000,DTI59520000544,SST,20260423T053434.418,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R2775_CLEARPROD_DTI59520000544,MEOR,QNTX,20260423T000000,DTI59520000544,SST,,20260423T053434.418,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000544,,SS,3.11,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2775_CLEARPROD_DTI59520000544,MEOR,QNTX,20260423T000000,DTI59520000544,SST,,20260423T053434.418,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000544,,SS,3.11,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2775_CLEARPROD_DTI59520000544,MEOR,QNTX,20260423T000000,DTI59520000544,SST,,20260423T053434.418,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000544,,SS,3.11,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N2860_CLEARPROD_DTI59520000545,MENO,QNTX,20260423T000000,DTI59520000545,PAPL,20260423T053455.641,false,false,,,,A,false,,SS,0.8763,4100,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2860_CLEARPROD_DTI59520000545,MENO,QNTX,20260423T000000,DTI59520000545,PAPL,20260423T053455.641,false,false,,,,A,false,,SS,0.8763,4100,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2860_CLEARPROD_DTI59520000545,MENO,QNTX,20260423T000000,DTI59520000545,PAPL,20260423T053455.641,false,false,,,,A,false,,SS,0.8763,4100,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R2860_CLEARPROD_DTI59520000545,MEOR,QNTX,20260423T000000,DTI59520000545,PAPL,,20260423T053455.641,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000545,,SS,0.8763,4100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2860_CLEARPROD_DTI59520000545,MEOR,QNTX,20260423T000000,DTI59520000545,PAPL,,20260423T053455.641,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000545,,SS,0.8763,4100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2860_CLEARPROD_DTI59520000545,MEOR,QNTX,20260423T000000,DTI59520000545,PAPL,,20260423T053455.641,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000545,,SS,0.8763,4100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N2913_CLEARPROD_DTI59520000546,MENO,QNTX,20260423T000000,DTI59520000546,PAPL,20260423T053521.846,false,false,,,,A,false,,SS,0.873,100,,LMT,GTX=20260423,ALL,NH,false,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2913_CLEARPROD_DTI59520000546,MENO,QNTX,20260423T000000,DTI59520000546,PAPL,20260423T053521.846,false,false,,,,A,false,,SS,0.873,100,,LMT,GTX=20260423,ALL,NH,false,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2913_CLEARPROD_DTI59520000546,MENO,QNTX,20260423T000000,DTI59520000546,PAPL,20260423T053521.846,false,false,,,,A,false,,SS,0.873,100,,LMT,GTX=20260423,ALL,NH,false,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R2913_CLEARPROD_DTI59520000546,MEOR,QNTX,20260423T000000,DTI59520000546,PAPL,,20260423T053521.846,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000546,,SS,0.873,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2913_CLEARPROD_DTI59520000546,MEOR,QNTX,20260423T000000,DTI59520000546,PAPL,,20260423T053521.846,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000546,,SS,0.873,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2913_CLEARPROD_DTI59520000546,MEOR,QNTX,20260423T000000,DTI59520000546,PAPL,,20260423T053521.846,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000546,,SS,0.873,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N2919_CLEARPROD_DTI59520000547,MENO,QNTX,20260423T000000,DTI59520000547,PAPL,20260423T053523.509,false,false,,,,A,false,,SS,0.8797,600,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2919_CLEARPROD_DTI59520000547,MENO,QNTX,20260423T000000,DTI59520000547,PAPL,20260423T053523.509,false,false,,,,A,false,,SS,0.8797,600,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2919_CLEARPROD_DTI59520000547,MENO,QNTX,20260423T000000,DTI59520000547,PAPL,20260423T053523.509,false,false,,,,A,false,,SS,0.8797,600,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R2919_CLEARPROD_DTI59520000547,MEOR,QNTX,20260423T000000,DTI59520000547,PAPL,,20260423T053523.509,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000547,,SS,0.8797,600,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2919_CLEARPROD_DTI59520000547,MEOR,QNTX,20260423T000000,DTI59520000547,PAPL,,20260423T053523.509,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000547,,SS,0.8797,600,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2919_CLEARPROD_DTI59520000547,MEOR,QNTX,20260423T000000,DTI59520000547,PAPL,,20260423T053523.509,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000547,,SS,0.8797,600,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N2943_CLEARPROD_DTI59520000548,MENO,QNTX,20260423T000000,DTI59520000548,PAPL,20260423T053529.247,false,false,,,,A,false,,SS,0.8808,800,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,9500427853129603369502021851180381780351,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2943_CLEARPROD_DTI59520000548,MENO,QNTX,20260423T000000,DTI59520000548,PAPL,20260423T053529.247,false,false,,,,A,false,,SS,0.8808,800,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,9500427853129603369502021851180381780351,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N2943_CLEARPROD_DTI59520000548,MENO,QNTX,20260423T000000,DTI59520000548,PAPL,20260423T053529.247,false,false,,,,A,false,,SS,0.8808,800,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,9500427853129603369502021851180381780351,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R2943_CLEARPROD_DTI59520000548,MEOR,QNTX,20260423T000000,DTI59520000548,PAPL,,20260423T053529.247,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000548,,SS,0.8808,800,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2943_CLEARPROD_DTI59520000548,MEOR,QNTX,20260423T000000,DTI59520000548,PAPL,,20260423T053529.247,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000548,,SS,0.8808,800,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R2943_CLEARPROD_DTI59520000548,MEOR,QNTX,20260423T000000,DTI59520000548,PAPL,,20260423T053529.247,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000548,,SS,0.8808,800,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N3008_CLEARPROD_DTI59520000549,MENO,QNTX,20260423T000000,DTI59520000549,TRT,20260423T053633.104,false,false,,,,A,false,,SS,9.98,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3008_CLEARPROD_DTI59520000549,MENO,QNTX,20260423T000000,DTI59520000549,TRT,20260423T053633.104,false,false,,,,A,false,,SS,9.98,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3008_CLEARPROD_DTI59520000549,MENO,QNTX,20260423T000000,DTI59520000549,TRT,20260423T053633.104,false,false,,,,A,false,,SS,9.98,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R3008_CLEARPROD_DTI59520000549,MEOR,QNTX,20260423T000000,DTI59520000549,TRT,,20260423T053633.104,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000549,,SS,9.98,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R3008_CLEARPROD_DTI59520000549,MEOR,QNTX,20260423T000000,DTI59520000549,TRT,,20260423T053633.104,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000549,,SS,9.98,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R3008_CLEARPROD_DTI59520000549,MEOR,QNTX,20260423T000000,DTI59520000549,TRT,,20260423T053633.104,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000549,,SS,9.98,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N3032_CLEARPROD_DTI59520000550,MENO,QNTX,20260423T000000,DTI59520000550,SST,20260423T053648.779,false,false,,,,A,false,,SS,3.11,400,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3032_CLEARPROD_DTI59520000550,MENO,QNTX,20260423T000000,DTI59520000550,SST,20260423T053648.779,false,false,,,,A,false,,SS,3.11,400,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3032_CLEARPROD_DTI59520000550,MENO,QNTX,20260423T000000,DTI59520000550,SST,20260423T053648.779,false,false,,,,A,false,,SS,3.11,400,,LMT,GTX=20260423,ALL,RSV|DISQ=100|NH,true,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R3032_CLEARPROD_DTI59520000550,MEOR,QNTX,20260423T000000,DTI59520000550,SST,,20260423T053648.779,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000550,,SS,3.11,400,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R3032_CLEARPROD_DTI59520000550,MEOR,QNTX,20260423T000000,DTI59520000550,SST,,20260423T053648.779,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000550,,SS,3.11,400,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R3032_CLEARPROD_DTI59520000550,MEOR,QNTX,20260423T000000,DTI59520000550,SST,,20260423T053648.779,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000550,,SS,3.11,400,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_C3048_CLEARPROD_DTI59520000551,MEOC,QNTX,20260423T000000,DTI59520000550,SST,,20260423T053653.778,false,,400,0,C,,,,","NEW,,20260423_C3048_CLEARPROD_DTI59520000551,MEOC,QNTX,20260423T000000,DTI59520000550,SST,,20260423T053653.778,false,,400,0,C,,,,","NEW,,20260423_C3048_CLEARPROD_DTI59520000551,MEOC,QNTX,20260423T000000,DTI59520000550,SST,,20260423T053653.778,false,,400,0,C,,,,"
"NEW,,20260423_N3079_CLEARPROD_DTI59520000552,MENO,QNTX,20260423T000000,DTI59520000552,TRT,20260423T053702.100,false,false,,,,A,false,,SS,9.98,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3079_CLEARPROD_DTI59520000552,MENO,QNTX,20260423T000000,DTI59520000552,TRT,20260423T053702.100,false,false,,,,A,false,,SS,9.98,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3079_CLEARPROD_DTI59520000552,MENO,QNTX,20260423T000000,DTI59520000552,TRT,20260423T053702.100,false,false,,,,A,false,,SS,9.98,100,,LMT,GTX=20260423,ALL,NH,false,4507231893011380508110193269430453798592,I,false,,,false,N,,,,,,,,,,,,,,"
"NEW,,20260423_R3079_CLEARPROD_DTI59520000552,MEOR,QNTX,20260423T000000,DTI59520000552,TRT,,20260423T053702.100,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000552,,SS,9.98,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R3079_CLEARPROD_DTI59520000552,MEOR,QNTX,20260423T000000,DTI59520000552,TRT,,20260423T053702.100,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000552,,SS,9.98,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,","NEW,,20260423_R3079_CLEARPROD_DTI59520000552,MEOR,QNTX,20260423T000000,DTI59520000552,TRT,,20260423T053702.100,false,false,,126588:QNTX,168490:CPEM,F,DTI59520000552,,SS,9.98,100,,LMT,GTX=20260423,ALL,false,NA,RAR,false,false,,false,,,,,,"
"NEW,,20260423_N3567_CLEARPROD_DTI59520000561,MENO,QNTX,20260423T000000,DTI59520000561,SST,20260423T054035.786,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3567_CLEARPROD_DTI59520000561,MENO,QNTX,20260423T000000,DTI59520000561,SST,20260423T054035.786,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,","NEW,,20260423_N3567_CLEARPROD_DTI59520000561,MENO,QNTX,20260423T000000,DTI59520000561,SST,20260423T054035.786,false,false,,,,A,false,,SS,3.11,100,,LMT,GTX=20260423,ALL,NH,false,790304285023937385504165923011018369896,I,false,,,false,N,,,,,,,,,,,,,,"
